AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
1002,-602,8400,-73,26,-77,-3056
838,-430,7204,-126,334,-150,-3024
-80,-116,7306,-141,385,-189,-3040
-366,42,7792,-93,231,-331,-3040
-710,-272,8718,-18,86,-55,-3008
30,-1300,8226,-93,18,-145,-3024
-14,-648,7836,32,-19,-181,-3024
-762,-2084,8602,452,-240,-51,-3008
-1980,-664,8812,729,-695,192,-3040
-1460,196,8800,663,-974,29,-3024
678,250,7550,452,-913,-408,-3056
3342,1526,7062,284,-209,-155,-3008
3232,2286,7004,-299,380,-246,-3024
2610,1480,6606,-558,869,-23,-3024
584,1978,7736,-817,1080,-135,-3056
262,480,8708,-946,1055,-72,-3040
-408,-32,8554,-1064,972,-102,-3040
76,-408,7820,-1170,971,-70,-3024
-2314,-3462,8024,-402,442,-177,-3024
-2480,-2792,8086,418,-289,-146,-3040
-1652,-336,7402,504,-670,-150,-3056
100,392,7650,216,-493,-261,-3024
990,-158,7898,181,-224,-168,-3024
818,338,7542,178,1,-136,-3040
-156,346,8108,130,1,-125,-3040
-710,670,8176,8,-97,-133,-3024
570,-110,8150,-95,-68,-178,-3024
1038,-454,8144,-56,45,-83,-3024
864,-740,7806,-49,259,-67,-3040
-54,-278,7910,-54,327,-189,-3040
-288,84,7972,-41,223,-535,-3024
-598,-206,8476,-35,125,-173,-3024
-134,-820,8312,-103,-30,-59,-3040
-202,-810,8022,72,-26,-126,-3040
-348,-2062,8238,366,-232,-77,-3008
-1990,-1120,8928,697,-626,177,-3008
-1210,94,8658,717,-893,102,-3056
-260,418,7940,463,-934,-398,-3056
2812,1052,7290,343,-344,-204,-3040
3094,2210,6606,-251,293,-236,-3008
2944,1884,6152,-498,766,-17,-3024
1170,1642,7330,-738,1065,-126,-2992
228,518,8146,-993,1052,-5,-3040
-222,40,8784,-1112,956,-150,-3040
42,48,7778,-1214,1007,-194,-3072
-2092,-3372,8580,-562,583,-107,-3024
-2528,-3660,7260,262,-121,-116,-3056
-1186,414,6526,491,-629,-199,-3040
134,190,7776,155,-488,-252,-3056
1178,-42,8132,111,-150,-133,-3072
512,68,7710,190,-17,-131,-3040
-14,380,7310,72,68,-188,-3040
-204,534,8108,-8,-47,-233,-3024
318,68,8250,-95,-149,-171,-3056
758,-722,8388,-27,-18,-80,-3040
1082,-584,7676,-8,186,-94,-3024
-14,-234,7518,-58,279,-289,-3056
-344,-56,8032,0,176,-397,-3056
-472,-158,8200,1,60,-297,-3008
-466,-216,7756,-58,-40,-40,-3040
82,-736,8410,55,-54,-194,-3024
