AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-4874,6002,4606,-482,-1430,440,-3024
6502,3582,6886,1122,1424,-508,-3056
-5218,-9634,15948,-779,-629,52,-3056
660,7656,5122,-463,-454,-85,-3088
3386,-11144,12896,1140,1286,-658,-3024
-3340,2684,7814,-1301,-1099,103,-3056
3840,-4492,9108,1017,622,-286,-3072
-718,-2158,10992,-16,189,-130,-3056
460,6834,4860,-1129,-561,78,-3088
626,-524,7414,340,601,-352,-3056
-1386,1170,8400,-393,-132,-62,-3040
2864,-426,6788,412,305,-282,-3072
-2574,4738,6086,-1199,-74,-257,-3072
-188,-4312,8456,544,-287,16,-3040
5558,3632,3912,-787,402,-542,-3072
-3688,-5264,11460,1076,307,65,-3072
3424,-5332,11170,-2,-811,90,-3040
-2176,9820,2580,-1067,272,-406,-3072
-4550,-11210,15236,1390,-325,241,-3040
4892,4058,3486,-1507,-315,-451,-3072
-3196,6000,4974,672,607,-340,-3072
3166,-10064,12886,370,-120,-34,-3072
1716,9420,3720,-754,85,-288,-3040
-2120,298,10764,440,66,56,-3072
3172,-4820,9796,-464,163,-188,-3040
-1010,3030,6552,-470,32,-218,-3024
3800,-96,6390,357,520,-369,-3024
-2302,-4912,10556,-63,-271,8,-3056
5028,2848,5430,-106,361,-391,-3056
-1748,-6654,11062,181,458,-213,-3056
-1282,1618,7038,-512,-1455,409,-3056
7662,-714,8716,763,1307,-517,-3088
-5582,-6378,14778,-335,-554,109,-3088
3848,9280,2582,-795,-508,-153,-3056
754,-3770,9132,1398,1365,-679,-3056
-4084,6702,5268,-1256,-1054,112,-3088
2946,4572,4840,592,561,-295,-3088
-874,-3370,11480,160,191,-95,-3088
-154,7754,4012,-1154,-531,46,-3072
1314,-2898,8478,329,499,-282,-3024
-1046,-2194,8476,-275,-184,-80,-3056
3644,1524,6516,364,463,-340,-3056
-1190,6372,5404,-1258,-256,-215,-3040
-208,-5236,9140,580,-267,-68,-3024
3650,2084,3442,-868,395,-491,-3056
-5644,-60,7998,1049,161,143,-3072
1054,-422,8760,146,-602,29,-3072
-330,10744,2260,-1166,117,-335,-3072
-2550,-6184,10838,1275,-381,279,-3072
4592,-5150,8574,-1347,-191,-484,-3072
-1058,388,7372,419,422,-297,-3072
1796,-9218,12902,690,92,-62,-3040
146,6890,5494,-821,-30,-268,-3072
-2112,5254,6578,280,-6,20,-3072
2118,-2454,9338,-259,263,-163,-3040
-370,3216,5664,-438,37,-244,-3040
126,-2624,8722,279,-27,-147,-3072
1360,6302,6584,-722,523,-369,-3040
-222,-6394,10138,173,-209,-6,-3072
5290,4034,3436,-334,471,-447,-3040
-328,-7200,10326,826,648,-176,-3072
-3430,4962,5568,-811,-1575,357,-3072
-5286,-2754,12320,-1272,-646,-37,-3072
2272,10818,3256,-1129,-543,-178,-3088
2424,-8628,11340,1609,1371,-536,-3072
-1564,-3456,10526,-898,-943,115,-3040
1560,9678,3498,92,407,-286,-3040
-980,-3664,11542,319,263,-59,-3040
