AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-2330,-1024,9562,398,-292,-56,-2400
2866,-410,6674,-106,122,-153,-2400
700,2200,6190,5,-573,-207,-2400
1992,-4602,9638,480,363,-279,-2416
238,-670,7512,-618,281,-73,-2400
712,1934,4334,-183,148,-20,-2400
4786,1276,3564,-215,-125,-371,-2400
808,-7650,11860,798,264,-193,-2416
-1138,4376,5006,-747,-454,109,-2416
6538,340,3878,369,327,-355,-2432
-4350,-2304,12530,-672,746,-136,-2400
-1446,296,9622,656,-1021,83,-2384
466,-642,9216,-262,235,-69,-2416
2552,386,4484,-602,630,-322,-2416
-1646,-2216,9382,405,-86,-92,-2432
1522,-244,7704,-118,-35,-117,-2400
-584,-474,8262,-233,530,-176,-2416
-1542,2770,8022,-300,-290,-201,-2448
1010,-4644,11222,871,104,-282,-2384
654,1736,5778,-1056,451,-102,-2400
-416,-2834,11986,1101,-605,-22,-2384
-2636,2572,10726,-222,-432,-189,-2384
3238,-6310,6720,-1399,1470,-375,-2384
-2612,3990,6272,280,-761,119,-2400
5556,106,7644,543,-254,-219,-2400
2500,1104,7364,-972,1311,-282,-2416
-2792,-1280,10028,696,-1007,135,-2416
1848,196,8060,-346,215,-39,-2400
2388,794,5568,-209,210,-286,-2432
-518,-1532,8740,-89,350,-195,-2416
512,-738,7870,64,-268,23,-2384
962,-404,7016,-297,555,-173,-2416
-3280,1614,10164,304,-716,-145,-2400
2418,-3944,8354,-229,601,-272,-2400
132,3596,5774,-822,307,-111,-2400
222,-1588,10294,1043,-524,-3,-2400
-2232,2344,11336,-340,-324,-141,-2432
5702,-2190,1752,-1389,1378,-394,-2416
-4464,638,8346,1298,-1121,-36,-2384
6184,370,4960,228,410,-357,-2416
-3030,-1704,10794,-90,179,-89,-2384
1196,780,7560,166,-572,83,-2384
456,-20,8236,-244,142,-135,-2416
2418,184,5396,-444,697,-276,-2384
-1882,-1078,9114,184,-166,-47,-2400
2884,-12,6160,-61,89,-128,-2432
218,-1064,8112,122,158,-167,-2416
1708,1836,5174,-766,162,-236,-2416
-18,-1568,9860,1073,-93,-251,-2400
-80,-1930,9068,-1069,462,-70,-2400
664,-74,7944,626,-245,-40,-2368
-1490,2646,11090,44,-744,-220,-2416
472,-8294,12868,-949,1364,-335,-2416
-4106,3084,6962,685,-926,88,-2400
3692,144,11650,687,-565,-220,-2432
86,-1454,8750,-1190,1612,-328,-2416
-3722,-1840,10992,673,-915,148,-2416
2422,302,7126,-306,142,-9,-2384
1764,754,7026,-208,205,-234,-2400
710,-824,7268,-220,468,-196,-2416
-732,-1078,8846,287,-388,-48,-2416
1850,10,6944,-322,557,-188,-2416
-1412,2728,7584,235,-578,-159,-2400
2502,-3176,7600,-209,554,-300,-2400
-12,3258,5502,-172,124,-186,-2416
-114,-2770,10960,590,-298,-24,-2384
-324,2498,5272,-660,211,-47,-2400
