AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
4170,3344,3648,-2112,379,-312,-2672
-6294,13190,3948,1643,-373,65,-2672
3636,-11380,12276,-172,-75,-71,-2640
-2178,1700,7270,-214,-190,-134,-2672
458,-1590,9370,-49,-354,-123,-2672
2154,-518,6916,-190,311,-509,-2704
-1382,2364,8834,260,476,-131,-2672
-4150,4108,8598,-620,-647,264,-2672
4418,-3470,7058,334,507,-291,-2704
-1224,-2088,9394,214,627,-134,-2672
950,-2414,9930,330,-110,-147,-2704
-2060,16034,3120,-2260,227,-321,-2656
1180,-23920,13998,2334,155,-134,-2672
4464,4622,3006,-2264,323,-335,-2672
-6528,14654,3528,1753,-334,17,-2672
3558,-13620,13116,-135,-119,-67,-2672
-2208,2050,7362,-297,-216,-139,-2672
608,-2278,9300,35,-323,-132,-2672
2024,-632,6688,-286,315,-508,-2704
-1486,2954,8978,348,497,-166,-2672
-3920,3034,9612,-639,-646,294,-2672
4306,-2350,6250,232,383,-244,-2688
-1158,-2114,9296,269,658,-146,-2688
1218,-2776,10360,204,-77,-156,-2688
324,17832,2470,-1751,360,-382,-2720
942,-24284,14242,1866,75,9,-2688
4446,4318,2966,-2714,126,-286,-2688
-6312,13760,3860,2699,103,-78,-2688
2022,108,10300,-833,-428,142,-2656
-2122,3118,7228,-173,-144,-206,-2688
428,-2156,8786,132,-342,-76,-2624
2838,2462,7106,-473,218,-444,-2672
1152,-1700,7836,474,557,-260,-2656
-4130,4198,9122,-784,-601,302,-2688
4172,-3326,6456,206,140,-161,-2720
1684,400,5210,146,734,-216,-2672
-2622,1870,8812,167,-83,-91,-2688
522,15818,3498,-842,478,-470,-2672
1046,-20896,12996,663,-34,108,-2672
4062,21274,-4404,-2344,1,-314,-2704
-2748,-19860,13076,3088,434,-193,-2672
2154,-428,10606,-1289,-696,244,-2704
-2074,2718,6254,-100,-84,-258,-2672
-1924,-3592,8450,275,-378,-51,-2704
3258,-958,8586,-324,253,-436,-2704
1334,272,7616,356,525,-322,-2672
-4550,4674,8552,-468,-421,249,-2704
2594,-4434,9482,-99,-127,-51,-2704
2124,2418,4072,48,768,-271,-2704
-3102,800,9742,210,5,-45,-2672
1106,15318,3820,-248,530,-488,-2640
-2948,-6364,10868,-373,-147,109,-2672
3260,21784,-4290,-1726,6,-284,-2704
-2140,-21100,13434,2788,579,-222,-2672
1668,2542,9384,-1594,-899,323,-2672
1798,1204,6800,5,43,-230,-2704
-1886,-2822,8256,104,-452,-5,-2704
3140,-522,8766,-168,203,-432,-2672
1358,-612,7794,325,577,-409,-2672
-3122,3786,9268,-302,-260,231,-2704
2710,-3986,9244,-192,-183,-3,-2672
2284,456,5138,127,831,-286,-2672
-3056,1584,9406,154,93,-12,-2704
2940,-1672,12334,453,614,-524,-2672
-3488,-4012,10450,-1799,-328,64,-2688
2350,21456,-3910,-191,6,-414,-2656
-946,-24658,14124,1686,681,-212,-2656
-4602,25424,-1128,-1556,-1137,367,-2688
2290,-102,7278,299,250,-273,-2688
-1950,-4050,9022,-247,-492,36,-2688
3138,2184,7532,-9,87,-387,-2688
2184,-6152,10916,258,559,-415,-2656
-3134,5124,8004,-245,-49,172,-2688
2690,-4152,9960,-45,-233,68,-2688
2236,-218,5256,45,795,-328,-2656
-2046,934,7566,291,227,-17,-2688
2886,-2330,11996,844,573,-446,-2656
