AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-240,-3338,10790,-244,-64,-120,-2896
148,7604,7078,-275,48,-168,-2864
1200,-8058,12090,118,68,-95,-2896
2300,3088,6284,-1251,444,-212,-2864
-702,-3800,8460,154,83,-51,-2848
1106,-5984,8778,272,-36,-27,-2880
256,1624,6768,272,260,-155,-2864
-1466,5894,8068,-306,109,-138,-2864
-140,-4420,10382,-19,-89,-186,-2880
3072,6842,4310,-516,329,-453,-2848
-2434,-5534,10296,-70,342,-176,-2880
-2422,636,6898,-312,-674,278,-2864
4404,6040,4332,-96,375,-285,-2864
-5432,-8914,10098,-96,-219,71,-2880
-1326,3950,3898,196,-587,-66,-2848
2410,-8908,11312,989,445,-474,-2864
-832,4618,8330,-372,41,-128,-2896
466,2740,10366,165,65,-190,-2912
-122,-3724,10336,-262,-158,-91,-2912
2742,6340,5040,-1244,469,-218,-2896
-1700,-1658,7408,151,56,-57,-2896
1686,-7550,9218,169,-29,-35,-2912
614,534,6600,297,301,-168,-2880
-1078,5772,7088,-283,156,-156,-2864
-50,-5680,10548,43,-95,-209,-2864
1868,4206,6192,-411,281,-453,-2880
-502,-6830,10968,-73,439,-239,-2880
-1764,-1738,8164,-403,-716,261,-2864
4022,9016,1428,87,324,-261,-2864
-4126,-2950,8858,-124,-217,86,-2864
-138,5374,3422,306,-667,-39,-2880
2386,-6684,11318,1059,450,-497,-2880
-1542,8194,6818,-449,70,-101,-2864
564,6294,8396,200,101,-179,-2896
568,-7378,11360,-472,-246,-116,-2880
1936,6836,4138,-923,347,-242,-2848
-388,-6012,9648,30,368,-96,-2896
844,-3030,7406,-244,-146,52,-2896
2636,-952,6588,518,397,-182,-2880
-822,2206,8940,-1,206,-89,-2848
-192,-2240,9086,-380,-122,-161,-2880
2368,5336,5234,16,177,-418,-2880
1252,-840,8060,-610,504,-359,-2864
-2874,1064,6804,-318,-575,265,-2864
4782,1310,6992,670,228,-169,-2880
4,1704,7702,-762,183,-79,-2848
-2392,990,6584,774,-735,146,-2864
2406,-8800,9648,1003,404,-487,-2896
-1296,7414,7674,-416,68,-148,-2880
-168,8090,7110,231,62,-170,-2848
-654,1110,9170,-493,-234,-104,-2864
2482,7708,4036,-940,371,-224,-2864
-1092,-4660,8804,63,357,-130,-2848
-182,2532,5578,-327,-122,43,-2880
1706,64,6484,569,414,-185,-2896
-1032,3492,8014,89,170,-138,-2864
-602,2426,7516,-533,-106,-203,-2880
976,-82,8666,228,111,-362,-2880
868,-3208,9036,-714,540,-384,-2848
-2688,962,6968,-317,-561,212,-2832
3990,-7710,9942,775,161,-121,-2896
-1582,-186,8574,-888,360,-119,-2848
-1768,3906,4132,847,-742,152,-2880
3134,-1854,6768,315,29,-456,-2864
-1490,6820,6330,64,127,-227,-2928
532,2182,10348,532,143,-167,-2880
-696,8458,6954,-1093,-191,-128,-2880
1548,5028,5832,-402,207,-168,-2880
-44,-7486,9878,-269,414,-212,-2864
-2158,1234,6072,-379,-167,82,-2880
2572,-2680,7386,620,372,-127,-2848
-450,572,10228,302,220,-113,-2880
-274,186,7844,-696,-136,-188,-2896
830,-3548,9620,497,91,-365,-2896
2310,1994,7300,-1087,554,-438,-2880
-3532,1794,6242,-281,-503,212,-2848
4710,-3734,8990,803,98,-116,-2864
1714,3782,5408,-890,461,-130,-2880
-3078,-3866,10116,726,-811,141,-2912
2716,-5776,7494,620,167,-514,-2848
-1580,8032,7122,-71,110,-212,-2864
330,-5106,12934,546,212,-143,-2816
-1156,6040,8096,-1057,-272,-91,-2848
2082,7018,3886,-458,229,-208,-2880
-558,-6812,10182,-173,447,-165,-2896
-1366,2278,6132,-456,-159,84,-2896
2228,-466,6464,621,401,-126,-2848
