AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-10504,-5104,32767,3917,-3349,120,-3392
7970,-6118,398,-1938,2677,-405,-3424
2722,4244,-4996,-133,-113,74,-3408
-7244,314,23656,881,-1289,422,-3344
7414,4208,380,-1559,1139,-237,-3408
-2088,-4066,5258,-651,1038,-318,-3376
-896,-142,8946,927,-1722,41,-3376
3456,700,4442,41,488,-453,-3376
2320,-1936,612,-892,1498,-585,-3376
-3896,678,15066,1069,-1667,17,-3376
-1976,5322,17296,1277,-283,-29,-3408
8108,3154,-7496,-3265,2398,-531,-3376
-9180,-1036,27194,3780,-3383,186,-3392
6136,-7388,9144,-1559,2545,-388,-3392
2520,902,-6708,-748,530,69,-3392
-8148,1882,27350,1319,-1805,471,-3392
6250,174,8914,-868,1361,-558,-3376
-6430,-2642,14278,790,-1132,78,-3392
2678,-406,1724,286,465,-260,-3376
4440,3370,4842,-1030,706,-605,-3376
-6948,-2270,20528,1354,-883,-77,-3376
1162,-1818,7538,15,652,-10,-3344
4106,13934,8422,-2731,-177,-345,-3376
-7936,-10764,31130,3113,-1556,129,-3376
8500,-206,-9780,-3423,2382,-436,-3408
2522,5762,1772,1302,-1064,67,-3376
-4070,-3424,13668,42,59,254,-3392
5872,4448,-1864,-915,282,56,-3392
878,-2126,4868,-798,1312,-530,-3392
-5140,-1778,14700,1082,-1537,116,-3392
3442,392,1082,141,696,-320,-3360
3974,2360,3814,-1032,659,-641,-3360
-6608,-1884,21162,1491,-1059,-72,-3392
2934,-200,192,-257,789,8,-3376
5034,13874,4962,-2859,-190,-323,-3392
-9470,-8406,32767,3323,-1838,116,-3392
8254,-3516,-7408,-3590,2430,-409,-3376
-1450,2710,24570,1756,-1422,61,-3344
-6036,-3196,21106,364,-263,263,-3376
7412,4274,-3456,-1295,707,-26,-3376
-258,-3224,4518,-576,964,-495,-3376
-6952,-5686,11662,930,-1331,115,-3376
3394,732,1636,208,629,-315,-3376
3844,1108,1516,-1329,848,-638,-3376
-6552,130,20376,1634,-1365,-33,-3376
3092,-1544,248,-80,983,17,-3408
6332,13246,-188,-2727,-533,-255,-3360
-11122,-6618,32767,3097,-1440,75,-3392
8034,-5514,-3498,-3753,2579,-402,-3392
-586,3822,19578,1769,-1410,73,-3392
-7394,-1286,26112,283,-262,291,-3360
7672,4390,-2506,-1309,760,-50,-3360
-946,-3634,4448,-497,1036,-454,-3392
2302,-640,3750,859,-1269,-86,-3344
4308,5210,8464,-610,312,-575,-3392
-5770,-4248,17460,667,475,-235,-3376
642,1716,4026,-484,-123,41,-3376
-548,14542,18010,-412,-1754,-169,-3408
-2180,-15918,18556,411,1952,-137,-3408
8012,5246,-14892,-2365,26,-177,-3376
-740,-2454,29728,2713,-1447,-43,-3408
-314,-5188,1846,-1332,2285,73,-3392
2716,3762,-3948,-740,214,113,-3392
2462,-494,9574,-580,927,-517,-3392
-6874,-3372,14864,672,-929,63,-3392
2590,-518,1908,388,127,-253,-3376
4134,4916,7350,-989,549,-599,-3392
-6302,-3542,19272,1233,-657,-97,-3392
1838,-2622,4178,-102,674,22,-3392
1464,14396,14440,-1962,-919,-262,-3408
