AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-1970,4182,5916,3160,894,-256,-4064
-3330,-672,17254,-3036,-1190,-518,-4032
-1472,4408,9302,1055,294,-33,-4032
5690,-6878,-4322,375,242,-19,-4032
-3708,-1338,17026,-2157,-332,-96,-4000
1410,446,-4404,2418,676,-96,-4016
1962,-1814,4668,-2782,-336,-105,-4048
-3660,1312,16282,446,38,-171,-3984
972,-13090,9254,-985,-931,-536,-4048
3568,6476,752,2593,932,76,-4016
-1526,-1928,6424,-1817,-421,-447,-4016
-2154,3696,13394,973,-511,-184,-4048
4460,-628,1202,-179,706,315,-4032
-3382,-1010,13990,-2852,-329,-359,-4032
5114,4810,-2208,2711,896,35,-4032
1336,-5022,2586,-3364,261,-205,-4032
-1820,5590,5842,1323,622,-330,-4064
226,-8224,4958,-770,-510,-274,-4032
-2470,-532,20610,-1409,-857,-272,-4064
2624,4688,2574,3062,1437,284,-4000
-3516,-3090,16016,-1833,-1041,-271,-4064
-776,7768,12888,474,95,-38,-4032
1986,-4334,748,110,572,16,-4016
-3052,-1814,12434,-1228,-802,-410,-4016
980,-12946,10084,1626,-605,-317,-4016
-312,10776,11066,217,547,-29,-4016
-2444,-2132,-334,418,-89,-434,-4048
2568,3424,6652,-1047,-692,-63,-4016
3524,824,5462,1371,1375,425,-4016
-4772,-16420,15018,-229,-1343,-505,-4016
2496,9976,20444,1066,712,265,-4048
1440,-7594,498,617,647,-277,-4000
-3892,8020,15964,-2303,-623,-537,-4032
652,-150,738,2351,595,-11,-4032
2032,-8882,5804,-2353,-1273,-339,-4000
1508,6694,5988,1278,1101,302,-4064
-340,-6058,-1132,1076,14,-204,-4032
812,3652,14330,-2511,-573,-126,-4032
-1664,760,10488,1242,810,1,-4032
-2696,-2126,10728,-2421,-1005,-619,-4032
3840,-1462,1762,3241,764,54,-4016
-1024,2720,11898,-2787,-449,-370,-4032
-2822,2722,8748,1696,-6,-263,-4032
3416,2806,3752,-1551,106,167,-4032
-1082,7296,9956,-2135,661,-28,-4064
3294,-856,-5284,2215,250,-234,-4000
2446,2630,5604,-3491,181,-9,-4032
-1348,-3086,4902,2937,1003,-291,-4000
-1888,-5486,12064,-2629,-1084,-464,-4032
-2016,3758,16274,187,-24,-150,-4032
5092,-2076,-3998,1202,489,60,-4016
-2832,3954,18472,-2490,-701,-177,-4048
1040,5676,1542,2360,759,-29,-4048
2454,-5080,-174,-1931,-47,-77,-4048
-4346,478,17558,-112,-292,-238,-4048
208,-11622,7696,46,-787,-447,-4016
1420,9406,5480,1766,760,71,-4048
-2058,-2188,2648,-1072,-284,-418,-4048
-2754,1800,10556,864,-567,-155,-4000
4430,-1596,4560,396,836,416,-4064
-5356,-11004,18316,-2132,-749,-386,-4032
4106,6958,9588,1890,858,223,-4032
502,-9030,3904,-279,524,-262,-4000
-4024,3332,17836,-1528,-341,-479,-4032
1576,-5822,-570,1782,403,-67,-4000
-1616,-5184,16838,-2255,-1274,-312,-4032
-94,8308,11070,2026,1244,322,-4048
1426,-1890,-4310,271,-312,-224,-4048
-560,6460,18114,-1765,-479,-152,-4048
428,-1334,4972,1341,902,46,-4016
-1546,-5042,7666,-1974,-897,-585,-4016
3890,3316,622,3011,695,33,-4016
-1382,-52,9170,-2592,-483,-390,-4000
-2466,-28,2490,1659,-74,-260,-4032
4268,792,1850,-1416,217,180,-4032
-2590,3372,12320,-2672,291,-161,-4048
4900,3442,-5816,2460,652,-133,-4016
2702,9030,15440,-3857,162,-96,-4064
-1992,2692,5514,2566,918,-315,-4048
112,-8122,6972,-623,-447,-288,-4032
-3056,1686,20264,-1542,-979,-297,-4032
3918,1662,-566,3182,1394,304,-4032
-2100,-7234,5508,-1853,-1020,-256,-4032
-206,7160,8398,573,171,-14,-4032
2324,-5040,-218,414,677,44,-4064
-3900,-526,14988,-1294,-801,-415,-4048
2928,-6346,5532,1777,-547,-243,-4048
212,9714,9938,-60,291,-66,-4048
-2420,-1912,1384,372,-84,-428,-4048
2190,4316,6906,-644,-459,-42,-4016
510,6242,8130,448,1185,393,-4048
68,-6818,1676,1290,-676,-378,-4048
3304,8972,15192,-821,551,196,-4032
-436,-7340,4422,2153,722,-273,-4000
-3140,-1090,16398,-2862,-1060,-531,-4064
-1544,3932,10234,1919,550,-18,-4064
346,-7604,10894,-1059,-615,-190,-4064
-1326,7702,15166,-728,371,84,-4064
1566,1822,-3536,2042,571,-110,-4064
2108,-2778,3724,-2932,-501,-106,-4032
-830,424,8636,802,372,-64,-4032
-408,-8334,6550,-1428,-897,-553,-4032
2790,6344,2282,2710,658,20,-4016
-1410,-488,6078,-2103,-376,-390,-4048
-2586,-100,5726,1397,-305,-220,-4048
4156,-56,3884,-1115,371,278,-4048
-3724,-2248,13892,-2162,346,-147,-4016
530,-5206,88,1939,353,-141,-4032
2732,7210,9968,-3582,244,-160,-4048
-1720,6206,5244,2217,855,-307,-4048
786,-7652,3654,-2415,-1007,-402,-4032
-1510,4298,11378,-85,-186,-185,-4032
5422,-5540,-4414,1790,864,100,-4032
-3366,-2702,15246,-2228,-846,-206,-4016
-916,6902,13262,1358,406,-48,-4016
1744,-4016,1688,-529,371,44,-4016
-3968,372,16832,-786,-638,-343,-4016
914,-12234,10140,1027,-758,-371,-4016
-42,9962,11226,1058,642,5,-4048
-1740,-2244,5820,-639,-304,-409,-4000
-1408,4236,13028,98,-578,-60,-4032
3294,984,5698,964,1140,419,-4032
-4642,-15202,14884,-1387,-1153,-485,-4032
4886,5812,1250,2258,935,227,-4032
1128,-7056,2358,-769,456,-262,-4032
-3568,7484,15746,-1315,-273,-491,-4032
716,-460,850,1671,369,-88,-4032
-2720,-1916,20220,-2440,-1356,-371,-4032
2224,6376,4464,2264,1465,337,-4000
-850,-5792,-628,-396,-581,-269,-3984
810,3852,14350,-1269,-372,-76,-3984
1812,-3812,1798,1282,878,57,-4016
-2730,-2208,11296,-2191,-984,-547,-4016
3662,-2808,3068,2854,60,-114,-4048
-990,3488,12598,-2461,-424,-374,-4048
-2880,1566,7998,1646,-5,-271,-4032
3104,3706,4660,-1643,55,189,-4032
-596,7178,8960,-1646,827,69,-4000
2464,-2332,-3542,1977,-13,-236,-4000
2530,4632,7024,-3040,232,-32,-4032
-1354,-4940,5576,2955,900,-283,-4032
-2054,-4446,13976,-2792,-1127,-515,-4032
-1966,4194,14224,547,151,-113,-4032
5554,-3326,-5106,2268,1142,207,-4048
-3472,-5380,12444,-2434,-964,-235,-4016
-846,7526,16228,1488,421,-28,-4016
2374,-4454,772,-537,329,14,-4048
-4072,232,17512,-803,-658,-321,-4016
1510,-11692,9782,1044,-717,-377,-4048
2202,8890,3292,1492,742,30,-4000
-2108,-3498,3958,-306,-211,-438,-4016
-586,5142,13358,-341,-644,-76,-4016
2794,3322,5944,522,1389,364,-4000
-3426,-14764,10600,854,-1028,-403,-4032
2602,10822,19308,-733,502,190,-4000
