AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
3098,5248,6508,-1293,452,-387,-2688
-4154,-5300,10586,930,-320,84,-2720
1554,-4,8050,-667,-342,-287,-2752
1252,4816,4946,561,293,-393,-2720
2182,-8846,13572,607,428,-141,-2720
680,9014,7088,-972,279,-153,-2736
-138,-7552,11170,346,-258,98,-2752
1366,-2616,6082,-440,256,-204,-2720
-2078,1742,7882,504,-25,-57,-2736
326,-5744,11974,631,-98,-79,-2736
2424,7536,8414,-497,626,-372,-2736
-1846,-4362,8552,-851,151,-172,-2736
1034,-2036,7550,4,-40,-268,-2704
3292,-5436,7722,54,553,-336,-2704
-3912,-26,7326,-39,-393,277,-2736
2164,1542,9220,931,-368,-80,-2704
-1390,-3456,9798,-954,307,-270,-2736
-3932,-5040,10458,292,-759,91,-2736
2676,-6374,6700,605,20,-510,-2720
12,5868,6820,-229,178,-222,-2720
1236,4428,8150,603,474,-191,-2736
-2472,6692,7242,-1244,-245,-14,-2704
52,5770,3346,-119,-128,-24,-2736
1058,-10934,10974,615,447,-194,-2736
-868,3498,6014,-276,-287,82,-2704
2286,2482,7182,541,214,-196,-2736
400,11118,6216,-1131,671,-333,-2704
-268,-8662,10956,-145,182,-134,-2704
2596,-416,4352,-425,127,-315,-2704
1092,1290,4782,57,472,-148,-2704
-4052,-1202,9298,357,-696,338,-2704
4596,12600,3454,-534,2,-279,-2704
-3998,-7584,10492,-96,-3,-21,-2736
-1412,5814,3386,-356,-564,-115,-2736
2936,-10076,11716,1114,373,-550,-2736
164,3374,7636,-636,121,-121,-2736
324,9008,6824,-29,484,-188,-2688
-2118,-4680,10622,62,-69,47,-2688
2988,2736,5648,-823,105,-85,-2720
-1320,578,5268,570,223,-114,-2720
250,-5896,12234,314,-160,-2,-2720
3646,1342,10208,550,645,-365,-2720
-1180,5592,8412,-1755,349,-222,-2752
-1188,-1838,5584,109,-21,-145,-2720
3384,-5596,7842,-60,398,-418,-2720
-1718,-2200,8686,181,206,29,-2720
-654,-6488,11496,1241,-540,115,-2704
3130,5806,6382,-1265,497,-360,-2704
-4070,-5784,10808,858,-525,95,-2704
2788,-7002,6802,-412,-269,-383,-2736
1222,5052,4784,382,273,-310,-2704
2208,-9018,13828,855,481,-179,-2736
-2328,7658,6798,-1442,-8,-73,-2704
-104,4760,3738,233,-324,62,-2736
1740,-2140,5834,41,382,-230,-2704
-1092,3726,5986,-227,-304,77,-2736
2098,2176,7312,488,143,-213,-2736
508,12648,5468,-1218,688,-322,-2704
-412,-9750,11434,-25,165,-129,-2736
2788,-196,4388,-518,131,-318,-2704
1230,802,4978,99,522,-181,-2736
-3976,-1330,9398,295,-673,353,-2704
4632,13244,3390,-534,21,-281,-2704
-3718,-7320,10094,-139,1,-7,-2704
-1340,6676,2772,-370,-550,-104,-2736
2754,-10252,12168,1140,366,-527,-2736
318,3646,7386,-655,103,-111,-2704
364,9224,6884,-92,541,-224,-2736
-2632,-4128,10514,140,-141,59,-2704
3288,3036,5450,-798,63,-98,-2688
-1046,-644,5900,644,247,-122,-2720
130,-5214,11454,197,-208,48,-2752
3806,2064,9408,547,629,-370,-2720
-1220,4446,9240,-1617,401,-220,-2720
-1006,-1300,5076,-11,-20,-130,-2720
3376,-5084,7864,19,415,-432,-2656
-1220,-2842,8886,178,233,20,-2688
-930,-5512,10936,859,-699,249,-2752
3366,6900,5750,-1193,348,-365,-2752
-3730,-6782,9902,742,-145,49,-2736
1320,806,7886,-681,-370,-290,-2720
1372,3174,5542,723,314,-382,-2720
1964,-7862,13058,387,378,-134,-2752
570,9198,6732,-788,364,-186,-2704
-298,-9152,12386,382,-250,61,-2720
1912,-1208,5724,-747,196,-179,-2736
-2220,1728,7264,537,37,-114,-2736
66,-4708,10938,673,-105,-69,-2704
3152,4180,10174,-181,681,-387,-2736
-2450,-1176,7586,-1253,131,-163,-2704
126,-1028,7312,175,-80,-224,-2736
3466,-6324,8042,77,524,-351,-2704
-3478,1348,6346,-146,-359,265,-2720
1820,-3326,10962,1218,-369,-53,-2720
-722,-3344,10118,-1136,330,-293,-2720
-2012,6310,2942,466,-691,83,-2752
2538,-5806,6798,331,-75,-467,-2752
40,7572,5390,-83,186,-252,-2688
1572,-148,10272,763,455,-211,-2720
-1930,7700,7638,-1448,-220,-25,-2704
-250,3944,4000,12,-225,-4,-2752
1222,-11032,10652,481,450,-219,-2752
-1280,4430,6184,-236,-295,71,-2688
1688,-568,9210,428,71,-151,-2704
798,13700,4270,-1080,720,-368,-2720
-500,-11822,12850,-63,187,-134,-2704
2580,332,4270,-556,26,-284,-2736
1906,-302,5254,58,546,-210,-2704
-4248,526,8056,88,-638,370,-2704
4046,11466,4740,-94,-38,-224,-2768
-3358,-5502,9392,-472,76,-90,-2704
-2426,4530,4044,-272,-673,-25,-2704
2776,-10348,10366,1165,298,-552,-2704
-10,4668,8312,-702,104,-154,-2736
494,10698,5262,36,461,-158,-2736
-2934,514,7754,-108,-158,1,-2736
2676,3982,5408,-751,134,-105,-2736
-404,-3290,7094,638,262,-108,-2704
-188,-3388,9756,54,-234,29,-2672
3390,3826,7096,716,639,-352,-2704
-768,5858,10014,-1658,436,-220,-2736
-830,-2782,5858,6,24,-158,-2720
3540,-5466,7316,-203,312,-368,-2720
-678,-528,7304,177,329,-47,-2688
-1826,-5440,11304,686,-711,303,-2720
4144,11434,3454,-1222,277,-341,-2720
-4212,-9294,12596,697,-114,65,-2720
696,3272,6278,-704,-395,-242,-2752
2020,-362,7902,836,336,-423,-2720
1584,-5172,11056,36,318,-106,-2720
-1070,7322,8606,-818,343,-168,-2736
-400,-11538,14348,409,-200,61,-2704
2246,1058,4926,-912,192,-133,-2720
-2138,1724,6546,593,46,-92,-2752
1316,-2246,10580,714,-96,-71,-2720
3548,1818,12110,-161,672,-417,-2720
-2328,656,7024,-1274,127,-183,-2752
-38,-1088,7002,95,-57,-227,-2720
2192,-1624,5830,143,522,-387,-2720
-3138,-518,7580,-121,-269,224,-2720
1268,-3576,10594,1230,-465,-9,-2720
78,-2540,10270,-1151,447,-335,-2720
-2730,4708,4128,576,-693,112,-2720
2290,-4542,7014,35,-186,-426,-2688
442,7664,4278,96,226,-319,-2720
1740,-2638,11954,831,472,-147,-2720
-1242,7640,8148,-1485,-144,-30,-2736
-418,2530,5052,61,-212,11,-2720
1118,-10142,10032,386,432,-241,-2688
-1268,3760,6926,-129,-255,51,-2720
1586,-2712,10732,473,-9,-128,-2704
870,13962,3870,-996,631,-385,-2672
-538,-10486,12362,-133,222,-172,-2736
2186,-496,5164,-389,38,-306,-2704
2160,-766,5870,-107,521,-250,-2704
-4450,236,7622,211,-594,331,-2736
3778,9350,5976,67,-93,-188,-2736
-3292,-4122,8754,-626,75,-107,-2736
-2790,3060,4898,-142,-726,26,-2736
