AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-3382,-11608,23834,-2160,2317,-358,-3584
-2812,1852,-7028,280,-199,90,-3584
11582,9084,-13244,-3810,368,-768,-3584
-8838,222,28600,5584,-3440,-647,-3584
-1484,-13968,32767,-2556,1401,-129,-3584
9188,9310,-17064,-1042,1655,394,-3552
5766,1284,11908,2424,-1326,-129,-3584
-8748,-16452,32767,-495,1344,111,-3616
3350,6512,-14686,-1160,1048,315,-3568
3846,7300,2644,-525,-176,-212,-3568
-8764,-12766,32767,2412,-1260,-289,-3568
-7322,4646,27604,541,-2247,-132,-3568
11222,-1990,-18778,-3349,3794,-891,-3568
3116,9100,-6508,552,-489,-355,-3568
-4094,-8910,32767,3408,-2614,80,-3568
-4620,-3744,26130,-2087,867,351,-3568
10106,12150,-12836,-3155,3146,-314,-3600
-10690,-11066,32767,3719,-2569,274,-3584
-5326,-1914,26676,-518,-309,84,-3584
3480,-4744,-1286,-3970,3030,-408,-3584
-7854,-5186,12246,2071,-1026,-78,-3584
2960,7930,18026,-24,-2448,-339,-3584
-7074,-13550,32767,2426,193,-798,-3552
-986,-2118,2958,-4686,2253,-275,-3584
-1294,556,8470,3185,-1154,158,-3584
1166,-8066,32767,2129,-1514,67,-3616
-1242,-10146,10028,-3623,4129,-37,-3552
3924,9330,-13270,1050,112,330,-3552
-112,392,23300,912,-1516,-161,-3552
-5002,-14034,27944,586,512,-268,-3584
-7188,3978,8644,-780,-481,86,-3584
12202,11244,-11184,-4600,1761,-944,-3600
-11796,-2848,32767,5620,-3794,-604,-3600
-1750,-13698,32767,-935,493,44,-3536
4092,10984,-9114,-2420,2318,433,-3600
5036,-1840,18798,1237,-342,-271,-3568
-9698,-16000,32767,1417,-736,197,-3568
-2064,8056,4234,-913,-5,65,-3600
7172,3658,-15090,-3484,2879,-387,-3584
-4092,366,-2678,2152,-1321,-86,-3584
9632,12642,-794,930,-3026,-366,-3552
5026,-21974,12520,1819,1139,-795,-3616
5374,13046,-25154,-4977,2341,-195,-3584
4430,6540,-9138,4119,-2110,98,-3552
-5000,-2830,26632,925,-892,170,-3568
8700,5180,-17636,-4371,4447,-85,-3584
1466,3442,-10790,-54,799,296,-3600
2424,3708,13102,80,-940,-207,-3600
-8902,-11340,32767,1788,-770,-268,-3568
-9156,3246,26870,460,-1674,-59,-3568
13356,5172,-24356,-5141,4176,-1057,-3600
